Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,DESKTOP,GENDER_MALE,AGE_55,OTHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тимашевский район,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тихорецк,MOBILE,GENDER_MALE,AGE_55,OTHER,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,DESKTOP,GENDER_MALE,AGE_45_54,HIGH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томск,MOBILE,GENDER_MALE,AGE_45_54,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_MALE,AGE_0_17,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Томская область,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тосненский район,MOBILE,GENDER_MALE,AGE_55,OTHER,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,DESKTOP,GENDER_MALE,AGE_55,OTHER,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_FEMALE,AGE_55,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсе,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Туапсинский район,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тула,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,1,0,0,5.29,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тульская область,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тульская область,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тульская область,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тульская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тюмень,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тюмень,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тюменская область,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Тюменская область,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Удмуртская Республика,MOBILE,GENDER_FEMALE,AGE_55,OTHER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Удмуртская Республика,MOBILE,GENDER_MALE,AGE_18_24,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Удмуртская Республика,MOBILE,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Улан-Удэ,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Улан-Удэ,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ульяновск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ульяновск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уральск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Урал,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Урал,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_FEMALE,AGE_55,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Уфа,MOBILE,GENDER_MALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Феодосия,MOBILE,GENDER_MALE,AGE_45_54,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Фрязино,DESKTOP,GENDER_FEMALE,AGE_25_34,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Фрязино,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Фрязино,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровск,TABLET,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровский край,MOBILE,GENDER_FEMALE,AGE_18_24,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хабаровский край,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ханты-Мансийск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ханты-Мансийский автономный округ - Югра,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Хасавюрт,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Центр,MOBILE,GENDER_FEMALE,AGE_18_24,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Центр,MOBILE,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чебоксары,DESKTOP,GENDER_FEMALE,AGE_35_44,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чебоксары,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,DESKTOP,GENDER_MALE,AGE_55,OTHER,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,8,1,2,0,59.17,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Челябинск,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Черемхово,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Череповец,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Череповец,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Череповец,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Череповец,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Череповец,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Черкесск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чеченская Республика,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чеченская Республика,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чита,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чита,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Чувашская Республика,DESKTOP,GENDER_FEMALE,AGE_35_44,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Шадринск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Шадринск,TABLET,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Электросталь,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Электросталь,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Электросталь,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Элиста,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Элиста,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Элиста,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Энгельс,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Южно-Сахалинск,DESKTOP,GENDER_FEMALE,AGE_25_34,HIGH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Южно-Сахалинск,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Южно-Сахалинск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Южно-Сахалинск,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Сахалинская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_35_44,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_FEMALE,AGE_55,OTHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Юг,MOBILE,GENDER_MALE,AGE_55,OTHER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Якутск,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Якутск,DESKTOP,GENDER_MALE,AGE_35_44,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Якутск,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Якутск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ялта,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ямало-Ненецкий автономный округ,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ямало-Ненецкий автономный округ,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,DESKTOP,GENDER_MALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,MOBILE,GENDER_FEMALE,AGE_55,OTHER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,AD_NETWORK,[РСЯ] Ремаркетинг,Ярославль,MOBILE,GENDER_MALE,AGE_45_54,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Армавир,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0.92,1,1,0,93.22,0,0,0,0,0,0,0,0,0,0
2023-08-22,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
